Area,Item,Year,Area_harvested,Yield,Production,Production_log,encoded_area,encoded_item
Mauritius,Cauliflowers and broccoli,2021,99.0,10333.3,1023.0,6.931471805599453,114,26
Mauritius,Cauliflowers and broccoli,2022,95.0,11652.6,1107.0,7.010311867307229,114,26
Mauritius,Cauliflowers and broccoli,2023,133.0,17496.2,2327.0,7.752764808851328,114,26
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,266.0,7473.7,1988.0,7.5953872788539725,114,33
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,311.0,8209.0,2553.0,7.845416036592485,114,33
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,353.0,8334.3,2942.0,7.987184748233473,114,33
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,343.0,8626.8,2959.0,7.992944547318106,114,33
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,393.0,8071.2,3172.0,8.062432791583195,114,33
Mauritius,"Coconuts, in shell",2019,422.0,2846.9,1200.0,7.0909098220799835,114,37
Mauritius,"Coconuts, in shell",2020,422.0,2844.6,1200.0,7.0909098220799835,114,37
Mauritius,"Coconuts, in shell",2021,420.0,2857.1,1200.0,7.0909098220799835,114,37
Mauritius,"Coconuts, in shell",2022,421.0,2850.5,1200.0,7.0909098220799835,114,37
Mauritius,"Coconuts, in shell",2023,398.0,2843.9,1131.78,7.032430067416366,114,37
Mauritius,Cucumbers and gherkins,2019,509.0,12045.2,6131.0,8.721276239991704,114,41
Mauritius,Cucumbers and gherkins,2020,328.0,11329.3,3716.0,8.220672170297252,114,41
Mauritius,Cucumbers and gherkins,2021,404.0,13898.5,5615.0,8.633374945705647,114,41
Mauritius,Cucumbers and gherkins,2022,369.0,16092.1,5938.0,8.68929604801586,114,41
Mauritius,Cucumbers and gherkins,2023,382.0,19431.9,7423.0,8.912473274466036,114,41
Mauritius,Eggplants (aubergines),2019,276.0,12264.5,3385.0,8.12740456269308,114,45
Mauritius,Eggplants (aubergines),2020,290.0,12055.2,3496.0,8.159660737063376,114,45
Mauritius,Eggplants (aubergines),2021,292.0,10592.5,3093.0,8.037220031133012,114,45
Mauritius,Eggplants (aubergines),2022,279.0,11344.1,3165.0,8.060224240440958,114,45
Mauritius,Eggplants (aubergines),2023,362.0,13425.4,4860.0,8.488999457045455,114,45
Mauritius,"Ginger, raw",2019,28.0,9571.4,268.0,5.594711379601839,114,49
Mauritius,"Ginger, raw",2020,69.0,15724.6,1085.0,6.990256500493881,114,49
Mauritius,"Ginger, raw",2021,159.0,16251.6,2584.0,7.85748078694253,114,49
Mauritius,"Ginger, raw",2022,56.0,20803.6,1165.0,7.061334366910438,114,49
Mauritius,"Ginger, raw",2023,77.0,22831.2,1758.0,7.472500744737558,114,49
Mauritius,Green corn (maize),2019,69.0,7173.9,495.0,6.206575926724928,114,52
Mauritius,Green corn (maize),2020,87.0,8942.5,778.0,6.658011045870748,114,52
Mauritius,Green corn (maize),2021,128.0,8640.6,1106.0,7.009408932708637,114,52
Mauritius,Green corn (maize),2022,89.0,9247.2,823.0,6.714170529909472,114,52
Mauritius,Green corn (maize),2023,129.0,11643.4,1502.0,7.315218389752975,114,52
Mauritius,Green garlic,2019,8.0,6000.0,48.0,3.8918202981106265,114,53
Mauritius,Green garlic,2020,7.0,5571.4,39.0,3.6888794541139363,114,53
Mauritius,Green garlic,2021,5.0,6200.0,31.0,3.4657359027997265,114,53
Mauritius,Green garlic,2022,7.0,7000.0,49.0,3.912023005428146,114,53
Mauritius,Green garlic,2023,12.0,4333.3,52.0,3.970291913552122,114,53
Mauritius,"Groundnuts, excluding shelled",2019,186.0,2107.5,392.0,5.973809611869261,114,54
Mauritius,"Groundnuts, excluding shelled",2020,166.0,2192.8,364.0,5.8998973535824915,114,54
Mauritius,"Groundnuts, excluding shelled",2021,146.0,2150.7,314.0,5.752572638825633,114,54
Mauritius,"Groundnuts, excluding shelled",2022,136.0,2286.8,311.0,5.7430031878094825,114,54
Mauritius,"Groundnuts, excluding shelled",2023,151.0,2304.6,348.0,5.855071922202427,114,54
Mauritius,Leeks and other alliaceous vegetables,2019,12.0,6916.7,83.0,4.430816798843313,114,65
Mauritius,Leeks and other alliaceous vegetables,2020,9.0,7444.4,67.0,4.219507705176107,114,65
Mauritius,Leeks and other alliaceous vegetables,2021,8.0,6625.0,53.0,3.9889840465642745,114,65
Mauritius,Leeks and other alliaceous vegetables,2022,10.0,5500.0,55.0,4.02535169073515,114,65
Mauritius,Leeks and other alliaceous vegetables,2023,17.0,10941.2,186.0,5.231108616854587,114,65
Mauritius,Lettuce and chicory,2019,139.0,9028.8,1255.0,7.135687347028144,114,68
Mauritius,Lettuce and chicory,2020,111.0,7333.3,814.0,6.703188113240863,114,68
Mauritius,Lettuce and chicory,2021,144.0,7562.5,1089.0,6.993932975223189,114,68
Mauritius,Lettuce and chicory,2022,165.0,8733.3,1441.0,7.273786317844895,114,68
Mauritius,Lettuce and chicory,2023,247.0,15477.7,3823.0,8.249052274171293,114,68
Mauritius,Maize (corn),2019,69.0,7173.9,495.0,6.206575926724928,114,72
Mauritius,Maize (corn),2020,87.0,8942.5,778.0,6.658011045870748,114,72
Mauritius,Maize (corn),2021,128.0,8640.6,1106.0,7.009408932708637,114,72
Mauritius,Maize (corn),2022,89.0,9247.2,823.0,6.714170529909472,114,72
Mauritius,Maize (corn),2023,129.0,11643.4,1502.0,7.315218389752975,114,72
Mauritius,Okra,2019,177.0,7107.3,1258.0,7.138073034044347,114,83
Mauritius,Okra,2020,207.0,5787.4,1198.0,7.089243155027514,114,83
Mauritius,Okra,2021,223.0,5708.5,1273.0,7.149916836132109,114,83
Mauritius,Okra,2022,198.0,6691.9,1325.0,7.189922170745808,114,83
Mauritius,Okra,2023,187.0,8705.9,1628.0,7.395721608602045,114,83
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2019,402.0,11547.3,4642.0,8.443115988019922,114,85
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2020,331.0,15616.3,5169.0,8.550627967502475,114,85
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2021,411.0,17815.1,7322.0,8.89877535906107,114,85
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2022,477.0,19283.0,9198.0,9.126850061477157,114,85
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2023,596.0,14166.1,8443.0,9.041211408968211,114,85
Mauritius,"Other beans, green",2019,250.0,5812.0,1453.0,7.282073658093465,114,88
Mauritius,"Other beans, green",2020,271.0,5483.4,1486.0,7.304515946460155,114,88
Mauritius,"Other beans, green",2021,267.0,6082.4,1624.0,7.393263094763838,114,88
Mauritius,"Other beans, green",2022,246.0,6337.4,1559.0,7.352441100243583,114,88
Mauritius,"Other beans, green",2023,317.0,8283.9,2626.0,7.87359778968554,114,88
Mauritius,"Other citrus fruit, n.e.c.",2019,190.0,3585.8,680.04,6.523621041575802,114,90
Mauritius,"Other citrus fruit, n.e.c.",2020,190.0,3496.7,665.43,6.501935107846555,114,90
Mauritius,"Other citrus fruit, n.e.c.",2021,190.0,3521.1,670.12,6.508947958538039,114,90
Mauritius,"Other citrus fruit, n.e.c.",2022,190.0,3534.5,671.87,6.5115521460528445,114,90
Mauritius,"Other citrus fruit, n.e.c.",2023,190.0,3517.5,669.14,6.50748664578079,114,90
Mauritius,"Other fibre crops, raw, n.e.c.",2019,140.0,634.4,88.92,4.498920386145381,114,91
Mauritius,"Other fibre crops, raw, n.e.c.",2020,143.0,632.1,90.27,4.513822146528786,114,91
Mauritius,"Other fibre crops, raw, n.e.c.",2021,145.0,623.0,90.62,4.517649588458596,114,91
Mauritius,"Other fibre crops, raw, n.e.c.",2022,143.0,634.8,90.66,4.518086079080978,114,91
Mauritius,"Other fibre crops, raw, n.e.c.",2023,144.0,631.1,90.69,4.518413322061809,114,91
Mauritius,"Other fruits, n.e.c.",2019,653.0,8898.4,5806.48,8.666902020815991,114,92
Mauritius,"Other fruits, n.e.c.",2020,655.0,8789.3,5761.0,8.659039915644474,114,92
Mauritius,"Other fruits, n.e.c.",2021,654.0,8824.6,5775.21,8.661503037252471,114,92
Mauritius,"Other fruits, n.e.c.",2022,654.0,8837.3,5780.9,8.662487627373116,114,92
Mauritius,"Other fruits, n.e.c.",2023,655.0,8817.0,5772.37,8.66101124446741,114,92
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2019,12.0,16763.8,203.9,5.322522055244854,114,97
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2020,12.0,16774.5,204.61,5.32598117053051,114,97
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2021,12.0,16753.0,203.98,5.322912413403417,114,97
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2022,12.0,16756.4,204.17,5.323838903778114,114,97
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2023,12.0,16760.9,204.36,5.324764536562885,114,97
Mauritius,"Other vegetables, fresh n.e.c.",2019,324.0,9246.9,2996.0,8.005367067316664,114,100
Mauritius,"Other vegetables, fresh n.e.c.",2020,324.0,8413.6,2726.0,7.910957382845589,114,100
Mauritius,"Other vegetables, fresh n.e.c.",2021,364.0,8728.0,3177.0,8.064007347096661,114,100
Mauritius,"Other vegetables, fresh n.e.c.",2022,341.0,8510.3,2902.0,7.97349996402463,114,100
Mauritius,"Other vegetables, fresh n.e.c.",2023,395.0,14744.3,5824.0,8.669914278433902,114,100
Mauritius,Pineapples,2019,407.0,20783.8,8459.0,9.04310445260027,114,110
Mauritius,Pineapples,2020,464.0,20849.1,9674.0,9.177300517897983,114,110
Mauritius,Pineapples,2021,316.0,20718.4,6547.0,8.786914938491025,114,110
Mauritius,Pineapples,2022,272.0,20511.0,5579.0,8.626944055375356,114,110
Mauritius,Pineapples,2023,293.0,20198.0,5918.0,8.685922794690725,114,110
Mauritius,"Pistachios, in shell",2019,3.0,1654.8,4.96,1.7850704810772584,114,111
Mauritius,"Pistachios, in shell",2020,3.0,1698.9,5.1,1.8082887711792655,114,111
Mauritius,"Pistachios, in shell",2021,3.0,1732.2,5.2,1.824549292051046,114,111
Mauritius,"Pistachios, in shell",2022,3.0,1744.7,4.83,1.763017000362401,114,111
Mauritius,"Pistachios, in shell",2023,3.0,1757.3,4.42,1.6900958154515549,114,111
Mauritius,Potatoes,2019,714.0,20759.1,14822.0,9.60393530751386,114,116
Mauritius,Potatoes,2020,650.0,21833.8,14192.0,9.560504164299259,114,116
Mauritius,Potatoes,2021,670.0,19268.7,12910.0,9.46583494017472,114,116
Mauritius,Potatoes,2022,686.0,24080.2,16519.0,9.71232704707497,114,116
Mauritius,Potatoes,2023,749.0,18316.4,13719.0,9.526609901279876,114,116
Mauritius,"Pumpkins, squash and gourds",2019,1937.0,11788.8,22835.0,10.036093517084149,114,117
Mauritius,"Pumpkins, squash and gourds",2020,1787.0,11626.7,20777.0,9.941650013630477,114,117
Mauritius,"Pumpkins, squash and gourds",2021,1762.0,12278.7,21635.0,9.982113872991318,114,117
Mauritius,"Pumpkins, squash and gourds",2022,1858.0,12518.3,23259.0,10.054490426072656,114,117
Mauritius,"Pumpkins, squash and gourds",2023,2155.0,15269.6,32906.0,10.401440680079444,114,117
Mauritius,Rice,2019,6.0,3500.0,21.0,3.091042453358316,114,124
Mauritius,Sweet potatoes,2019,40.0,10350.0,414.0,6.028278520230698,114,139
Mauritius,Sweet potatoes,2020,41.0,11951.2,490.0,6.19644412779452,114,139
Mauritius,Sweet potatoes,2021,119.0,13403.4,1595.0,7.3752557780097545,114,139
Mauritius,Sweet potatoes,2022,115.0,15295.7,1759.0,7.473069088032197,114,139
Mauritius,Sweet potatoes,2023,121.0,19388.4,2346.0,7.760893195851024,114,139
Mauritius,Taro,2019,94.0,8797.9,827.0,6.71901315438526,114,141
Mauritius,Taro,2020,117.0,8743.6,1023.0,6.931471805599453,114,141
Mauritius,Taro,2021,201.0,8865.7,1782.0,7.48605261786314,114,141
Mauritius,Taro,2022,214.0,10070.1,2155.0,7.6760099320288875,114,141
Mauritius,Taro,2023,269.0,10710.0,2881.0,7.966239776559467,114,141
Mauritius,Tea leaves,2019,656.0,12696.6,8329.0,9.027618735160889,114,142
Mauritius,Tea leaves,2020,667.0,7653.7,5105.0,8.53817159780143,114,142
Mauritius,Tea leaves,2021,685.0,7348.9,5034.0,8.524168805152662,114,142
Mauritius,Tea leaves,2022,659.0,9637.3,6351.0,8.756525002926972,114,142
Mauritius,Tea leaves,2023,627.0,10784.7,6762.0,8.81922185757494,114,142
Mauritius,Tomatoes,2019,643.0,13505.4,8684.0,9.069352678675205,114,143
Mauritius,Tomatoes,2020,626.0,13341.9,8352.0,9.030376034755907,114,143
Mauritius,Tomatoes,2021,655.0,21117.6,13832.0,9.534812320874815,114,143
Mauritius,Tomatoes,2022,536.0,26621.3,14269.0,9.565914710470881,114,143
Mauritius,Tomatoes,2023,626.0,32560.7,20383.0,9.92250555837189,114,143
Mauritius,Unmanufactured tobacco,2019,55.0,1620.1,89.78,4.508438997028319,114,147
Mexico,"Agave fibres, raw, n.e.c.",2019,13248.0,449.5,5954.3,8.692036858354234,115,1
Mexico,"Agave fibres, raw, n.e.c.",2020,13500.0,457.9,6181.83,8.72953137443693,115,1
